,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,address,state,city,zip_code,genre,category1,category2,category3
237,I1cwajsgXPzfFCsekznsqA,bar-bao-arlington,Bar Bao,https://s3-media3.fl.yelpcdn.com/bphoto/niJHKc5qdaft9awGTe4DOw/o.jpg,False,https://www.yelp.com/biz/bar-bao-arlington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,564,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 38.88643, 'longitude': -77.0953}",['pickup'],$$,"{'address1': '3100 N Clarendon Blvd', 'address2': '', 'address3': None, 'city': 'Arlington', 'zip_code': '22201', 'country': 'US', 'state': 'VA', 'display_address': ['3100 N Clarendon Blvd', 'Arlington, VA 22201']}",+17036000500,(703) 600-0500,8627.700523225456,"['3100 N Clarendon Blvd', 'Arlington, VA 22201']",VA,Arlington,22201,['Asian Fusion'],Asian Fusion,,
238,qJVdxn31LeOwCwtY9h5mNA,texas-de-brazil-fairfax,Texas de Brazil,https://s3-media1.fl.yelpcdn.com/bphoto/xmBpK9wO9cCA17f9RubwTg/o.jpg,False,https://www.yelp.com/biz/texas-de-brazil-fairfax?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,684,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.5,"{'latitude': 38.8630821713423, 'longitude': -77.3573110459729}",['delivery'],$$$,"{'address1': '11750 Fair Oaks Mall', 'address2': 'Ste K240', 'address3': '', 'city': 'Fairfax', 'zip_code': '22033', 'country': 'US', 'state': 'VA', 'display_address': ['11750 Fair Oaks Mall', 'Ste K240', 'Fairfax, VA 22033']}",+17033524111,(703) 352-4111,17426.006249330378,"['11750 Fair Oaks Mall', 'Ste K240', 'Fairfax, VA 22033']",VA,Fairfax,22033,"['Brazilian', 'Steakhouses', 'Venues & Event Spaces']",Brazilian,Steakhouses,Venues & Event Spaces
239,QgsCrTGlq_7R5IirExdnNw,agora-tysons-tysons,Agora Tysons,https://s3-media2.fl.yelpcdn.com/bphoto/IDIaOWE_bpBIG9I-K_ihXQ/o.jpg,False,https://www.yelp.com/biz/agora-tysons-tysons?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,136,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'greek', 'title': 'Greek'}]",4.0,"{'latitude': 38.924603, 'longitude': -77.218485}",['delivery'],$$,"{'address1': '7911 Westpark Dr', 'address2': '', 'address3': None, 'city': 'Tysons', 'zip_code': '22102', 'country': 'US', 'state': 'VA', 'display_address': ['7911 Westpark Dr', 'Tysons, VA 22102']}",+17036638737,(703) 663-8737,3738.7189741453562,"['7911 Westpark Dr', 'Tysons, VA 22102']",VA,McLean,22102,"['Mediterranean', 'Cocktail Bars', 'Greek']",Mediterranean,Cocktail Bars,Greek
240,gSP06A0M972ahIlU3ivy2w,farmbird-washington,Farmbird,https://s3-media4.fl.yelpcdn.com/bphoto/1MNNPc6Fy9B_dC_TlvO9dw/o.jpg,False,https://www.yelp.com/biz/farmbird-washington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,593,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",5.0,"{'latitude': 38.89984, 'longitude': -76.99734}",['delivery'],$$,"{'address1': '625A H St NE', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20002', 'country': 'US', 'state': 'DC', 'display_address': ['625A H St NE', 'Washington, DC 20002']}",+12025066778,(202) 506-6778,15875.7091374197,"['625A H St NE', 'Washington, DC 20002']",DC,Washington,20002,"['Chicken Shop', 'American (New)', 'American (Traditional)']",Chicken Shop,American (New),American (Traditional)
241,WKkDddmwYhETzdWAyYa8qA,enatye-ethiopian-restaurant-herndon-3,Enatye Ethiopian Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/AQK6NEKae8sj2WEeo1vBXw/o.jpg,False,https://www.yelp.com/biz/enatye-ethiopian-restaurant-herndon-3?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,427,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}]",4.5,"{'latitude': 38.95637, 'longitude': -77.3749799}","['pickup', 'delivery']",$$,"{'address1': '275 Sunset Park Dr', 'address2': '', 'address3': '', 'city': 'Herndon', 'zip_code': '20170', 'country': 'US', 'state': 'VA', 'display_address': ['275 Sunset Park Dr', 'Herndon, VA 20170']}",+17034352166,(703) 435-2166,17409.367144297703,"['275 Sunset Park Dr', 'Herndon, VA 20170']",VA,Herndon,20170,['Ethiopian'],Ethiopian,,
242,ZQmeDA4ZkM6F1dr2HNVWXA,cane-washington-3,Cane,https://s3-media1.fl.yelpcdn.com/bphoto/hUE1e5cn1JodcLaFi4rwtw/o.jpg,False,https://www.yelp.com/biz/cane-washington-3?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,249,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",4.5,"{'latitude': 38.9, 'longitude': -77.00032}",['delivery'],$$,"{'address1': '403 H St NE', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20002', 'country': 'US', 'state': 'DC', 'display_address': ['403 H St NE', 'Washington, DC 20002']}",+12026752011,(202) 675-2011,15617.874719630561,"['403 H St NE', 'Washington, DC 20002']",DC,Washington,20002,['Caribbean'],Caribbean,,
243,XMfEilL56UrldWe4p9Bs5Q,umai-ramen-and-rice-bowl-herndon,UMAI Ramen & Rice Bowl,https://s3-media1.fl.yelpcdn.com/bphoto/PHhNcTWYPFWuHBfY-N1uOA/o.jpg,False,https://www.yelp.com/biz/umai-ramen-and-rice-bowl-herndon?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,138,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'japacurry', 'title': 'Japanese Curry'}]",4.5,"{'latitude': 38.970474, 'longitude': -77.376007}","['pickup', 'delivery']",$$,"{'address1': '482 Elden St', 'address2': '', 'address3': None, 'city': 'Herndon', 'zip_code': '20170', 'country': 'US', 'state': 'VA', 'display_address': ['482 Elden St', 'Herndon, VA 20170']}",+15717526122,(571) 752-6122,17797.752218001027,"['482 Elden St', 'Herndon, VA 20170']",VA,Herndon,20170,"['Ramen', 'Japanese Curry']",Ramen,Japanese Curry,
244,3IO6QXBX58za67MtKCVzPw,lōkl-gourmet-mclean-2,LōKL Gourmet,https://s3-media1.fl.yelpcdn.com/bphoto/n-pgwIkRYrFJmjXaikH_9w/o.jpg,False,https://www.yelp.com/biz/l%C5%8Dkl-gourmet-mclean-2?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,111,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'delis', 'title': 'Delis'}]",4.5,"{'latitude': 38.9523488, 'longitude': -77.2246955}","['pickup', 'delivery']",$$,"{'address1': '8100E Old Dominion Dr', 'address2': None, 'address3': '', 'city': 'McLean', 'zip_code': '22102', 'country': 'US', 'state': 'VA', 'display_address': ['8100E Old Dominion Dr', 'McLean, VA 22102']}",+18443285655,(844) 328-5655,4786.538328100757,"['8100E Old Dominion Dr', 'McLean, VA 22102']",VA,McLean,22102,"['Specialty Food', 'Juice Bars & Smoothies', 'Delis']",Specialty Food,Juice Bars & Smoothies,Delis
245,sKQ2c1ZZf7ThnEROMwwLJg,red-galanga-modern-asian-vienna,Red Galanga Modern Asian,https://s3-media3.fl.yelpcdn.com/bphoto/hTUCuFo4hkO0irZ6NlcVYg/o.jpg,False,https://www.yelp.com/biz/red-galanga-modern-asian-vienna?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,179,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 38.900941, 'longitude': -77.267389}","['pickup', 'delivery']",$$,"{'address1': '144 Church St NW', 'address2': None, 'address3': '', 'city': 'Vienna', 'zip_code': '22180', 'country': 'US', 'state': 'VA', 'display_address': ['144 Church St NW', 'Vienna, VA 22180']}",+17038654996,(703) 865-4996,8594.259272023424,"['144 Church St NW', 'Vienna, VA 22180']",VA,Vienna,22180,"['Asian Fusion', 'Sushi Bars', 'Thai']",Asian Fusion,Sushi Bars,Thai
246,LKCz_W6qV6K0CCeaoERqYw,the-reserve-alexandria-2,The Reserve,https://s3-media4.fl.yelpcdn.com/bphoto/2HoR_Ghj9sb05dykG9UXgQ/o.jpg,False,https://www.yelp.com/biz/the-reserve-alexandria-2?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,57,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 38.825967, 'longitude': -77.058796}",['delivery'],$$$,"{'address1': '2216 Mount Vernon Ave', 'address2': None, 'address3': '', 'city': 'Alexandria', 'zip_code': '22301', 'country': 'US', 'state': 'VA', 'display_address': ['2216 Mount Vernon Ave', 'Alexandria, VA 22301']}",+17035492889,(703) 549-2889,15531.649795674673,"['2216 Mount Vernon Ave', 'Alexandria, VA 22301']",VA,Alexandria,22301,"['American (New)', 'Tapas/Small Plates', 'Cocktail Bars']",American (New),Tapas/Small Plates,Cocktail Bars
247,ai8mX8VXkkMPaUaTNswbhw,istanbul-grill-arlington-8,Istanbul Grill,https://s3-media2.fl.yelpcdn.com/bphoto/vEW3UWwsJ6lao4ELd6jEFA/o.jpg,False,https://www.yelp.com/biz/istanbul-grill-arlington-8?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,150,"[{'alias': 'turkish', 'title': 'Turkish'}]",4.5,"{'latitude': 38.87924, 'longitude': -77.11772}","['pickup', 'delivery']",$$,"{'address1': '4617 Wilson Blvd', 'address2': '', 'address3': None, 'city': 'Arlington', 'zip_code': '22203', 'country': 'US', 'state': 'VA', 'display_address': ['4617 Wilson Blvd', 'Arlington, VA 22203']}",+15719705828,(571) 970-5828,7719.635909406632,"['4617 Wilson Blvd', 'Arlington, VA 22203']",VA,Arlington,22203,['Turkish'],Turkish,,
248,LmKRWNc90HSOAaBHZoSCVw,compass-rose-washington-3,Compass Rose,https://s3-media3.fl.yelpcdn.com/bphoto/0IT0QFHFcKYvB49BzodrlQ/o.jpg,False,https://www.yelp.com/biz/compass-rose-washington-3?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,698,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 38.9153518676758, 'longitude': -77.0315475463867}",['delivery'],$$,"{'address1': '1346 T St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['1346 T St NW', 'Washington, DC 20009']}",+12025064765,(202) 506-4765,12645.239176937925,"['1346 T St NW', 'Washington, DC 20009']",DC,Washington,20009,"['Cocktail Bars', 'Middle Eastern', 'Breakfast & Brunch']",Cocktail Bars,Middle Eastern,Breakfast & Brunch
249,qZokuBkcS9IzPFSWDATpKQ,tosokchon-annandale,Tosokchon,https://s3-media2.fl.yelpcdn.com/bphoto/-VkCPAzjnB8_fHs3ncNtiQ/o.jpg,False,https://www.yelp.com/biz/tosokchon-annandale?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,246,"[{'alias': 'korean', 'title': 'Korean'}]",4.0,"{'latitude': 38.828058, 'longitude': -77.189593}",['delivery'],$$,"{'address1': '7031 Little River Turnpike', 'address2': '', 'address3': '', 'city': 'Annandale', 'zip_code': '22003', 'country': 'US', 'state': 'VA', 'display_address': ['7031 Little River Turnpike', 'Annandale, VA 22003']}",+17033333400,(703) 333-3400,11570.787588858255,"['7031 Little River Turnpike', 'Annandale, VA 22003']",VA,Annandale,22003,['Korean'],Korean,,
250,YzdDK9BCtMS_MX6s0cKT9A,mandalay-restaurant-and-cafe-silver-spring,Mandalay Restaurant & Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/d6va3LzAGKeVGnSYG_gnjg/o.jpg,False,https://www.yelp.com/biz/mandalay-restaurant-and-cafe-silver-spring?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,596,"[{'alias': 'burmese', 'title': 'Burmese'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 38.99368, 'longitude': -77.02514}",['delivery'],$$,"{'address1': '930 Bonifant St', 'address2': '', 'address3': '', 'city': 'Silver Spring', 'zip_code': '20910', 'country': 'US', 'state': 'MD', 'display_address': ['930 Bonifant St', 'Silver Spring, MD 20910']}",+13015850500,(301) 585-0500,14775.919312970953,"['930 Bonifant St', 'Silver Spring, MD 20910']",MD,Silver Spring,20910,"['Burmese', 'Cafes']",Burmese,Cafes,
251,ZORmIIKt6UmITGq-r5FHyA,busboys-and-poets-shirlington-arlington-2,Busboys and Poets - Shirlington,https://s3-media3.fl.yelpcdn.com/bphoto/i6vj3-osd4hirrR6d9AQig/o.jpg,False,https://www.yelp.com/biz/busboys-and-poets-shirlington-arlington-2?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,1408,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 38.8414804, 'longitude': -77.0896638}","['pickup', 'delivery']",$$,"{'address1': '4251 S Campbell Ave', 'address2': '', 'address3': '', 'city': 'Arlington', 'zip_code': '22206', 'country': 'US', 'state': 'VA', 'display_address': ['4251 S Campbell Ave', 'Arlington, VA 22206']}",+17033799757,(703) 379-9757,12510.544587921117,"['4251 S Campbell Ave', 'Arlington, VA 22206']",VA,Arlington,22206,"['American (Traditional)', 'Mediterranean', 'Breakfast & Brunch']",American (Traditional),Mediterranean,Breakfast & Brunch
252,M9MhHHorL39Gf-Mz7N9oEA,happy-endings-eatery-arlington-8,Happy Endings Eatery,https://s3-media2.fl.yelpcdn.com/bphoto/WD0_YL65VNtDJofTtZDO5Q/o.jpg,False,https://www.yelp.com/biz/happy-endings-eatery-arlington-8?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,106,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 38.896565, 'longitude': -77.071221}",['delivery'],$$,"{'address1': '1800 N Lynn St', 'address2': None, 'address3': '', 'city': 'Arlington', 'zip_code': '22209', 'country': 'US', 'state': 'VA', 'display_address': ['1800 N Lynn St', 'Arlington, VA 22209']}",+15718001881,(571) 800-1881,9883.336803336771,"['1800 N Lynn St', 'Arlington, VA 22209']",VA,Arlington,22209,"['Vietnamese', 'Coffee & Tea', 'Noodles']",Vietnamese,Coffee & Tea,Noodles
253,42Cpi3aKS0estBpqkP-hNw,mirabelle-washington,Mirabelle,https://s3-media3.fl.yelpcdn.com/bphoto/c0EesAtXGnJmK0AnoBo4Fg/o.jpg,False,https://www.yelp.com/biz/mirabelle-washington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,107,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.0,"{'latitude': 38.9015, 'longitude': -77.036978}",['delivery'],$$$$,"{'address1': '900 16th St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20006', 'country': 'US', 'state': 'DC', 'display_address': ['900 16th St NW', 'Washington, DC 20006']}",+12025063833,(202) 506-3833,12501.878282701737,"['900 16th St NW', 'Washington, DC 20006']",DC,Washington,20006,"['American (New)', 'Modern European']",American (New),Modern European,
254,XNRDnKyd6RZL-WyOt_yaXg,iron-gate-washington,Iron Gate,https://s3-media3.fl.yelpcdn.com/bphoto/DyYt8_2G82NRyNp4kothrw/o.jpg,False,https://www.yelp.com/biz/iron-gate-washington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,614,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'greek', 'title': 'Greek'}]",4.0,"{'latitude': 38.9071662479801, 'longitude': -77.039715307664}",['delivery'],$$$,"{'address1': '1734 N St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['1734 N St NW', 'Washington, DC 20036']}",+12025245202,(202) 524-5202,12116.79905954064,"['1734 N St NW', 'Washington, DC 20036']",DC,Washington,20036,"['American (New)', 'Greek']",American (New),Greek,
255,8kuBHJm8Ncq7FyfT7GIIug,the-fainting-goat-washington,The Fainting Goat,https://s3-media3.fl.yelpcdn.com/bphoto/8GVcAHEitWQs91y8bUHttw/o.jpg,False,https://www.yelp.com/biz/the-fainting-goat-washington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,686,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 38.9167735, 'longitude': -77.0308397}","['pickup', 'delivery']",$$,"{'address1': '1330 U St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['1330 U St NW', 'Washington, DC 20009']}",+12027350344,(202) 735-0344,12682.949887999026,"['1330 U St NW', 'Washington, DC 20009']",DC,Washington,20009,"['American (New)', 'Cocktail Bars']",American (New),Cocktail Bars,
256,JZ8nObhgCIDofq_GV26b7w,blue-waters-caribbean-and-seafood-grill-temple-hills,Blue Waters Caribbean & Seafood Grill,https://s3-media1.fl.yelpcdn.com/bphoto/u1DB37hxPIHSaW1qNDQR3g/o.jpg,False,https://www.yelp.com/biz/blue-waters-caribbean-and-seafood-grill-temple-hills?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,231,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 38.8014921971231, 'longitude': -76.9063326742397}","['pickup', 'delivery']",$$,"{'address1': '6349 Old Branch Ave', 'address2': None, 'address3': '', 'city': 'Temple Hills', 'zip_code': '20748', 'country': 'US', 'state': 'MD', 'display_address': ['6349 Old Branch Ave', 'Temple Hills, MD 20748']}",+13014491600,(301) 449-1600,27481.11010316962,"['6349 Old Branch Ave', 'Temple Hills, MD 20748']",MD,Temple Hills,20748,"['Caribbean', 'Seafood']",Caribbean,Seafood,
257,IyEv1D0L2rpUU2DzeCllQw,ranias-love-falls-church,Rania's Love,https://s3-media3.fl.yelpcdn.com/bphoto/0gTf5f7EZdpJC539EuN9ZA/o.jpg,False,https://www.yelp.com/biz/ranias-love-falls-church?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,15,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'soup', 'title': 'Soup'}]",4.5,"{'latitude': 38.893499, 'longitude': -77.186951}","['pickup', 'delivery']",,"{'address1': '1106 W Broad St', 'address2': 'Ste A', 'address3': None, 'city': 'Falls Church', 'zip_code': '22046', 'country': 'US', 'state': 'VA', 'display_address': ['1106 W Broad St', 'Ste A', 'Falls Church, VA 22046']}",+17035368999,(703) 536-8999,4336.710892913245,"['1106 W Broad St', 'Ste A', 'Falls Church, VA 22046']",VA,Falls Church,22046,"['Vegetarian', 'Soup']",Vegetarian,Soup,
258,iTMvODXoP9eo3odv-ueRbQ,yard-house-springfield-3,Yard House,https://s3-media4.fl.yelpcdn.com/bphoto/gsVBYVZ17guI41I_eJnAiA/o.jpg,False,https://www.yelp.com/biz/yard-house-springfield-3?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,1150,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 38.7748194900958, 'longitude': -77.1751020570619}","['pickup', 'delivery']",$$,"{'address1': '6791 Springfield Mall', 'address2': None, 'address3': None, 'city': 'Springfield', 'zip_code': '22150', 'country': 'US', 'state': 'VA', 'display_address': ['6791 Springfield Mall', 'Springfield, VA 22150']}",+17039247345,(703) 924-7345,17432.746446033096,"['6791 Springfield Mall', 'Springfield, VA 22150']",VA,Springfield,22150,"['American (New)', 'Vegetarian', 'Bars']",American (New),Vegetarian,Bars
259,pbqF1v7wLjzwCgVIQEnv2g,vintage78-washington,Vintage78,https://s3-media3.fl.yelpcdn.com/bphoto/8P6e-qHV_drcLCD36-sZhw/o.jpg,False,https://www.yelp.com/biz/vintage78-washington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,44,"[{'alias': 'persian', 'title': 'Persian/Iranian'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 38.90951, 'longitude': -77.04699}",[],,"{'address1': '2100 P St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20037', 'country': 'US', 'state': 'DC', 'display_address': ['2100 P St NW', 'Washington, DC 20037']}",+12026521423,(202) 652-1423,11450.36152963466,"['2100 P St NW', 'Washington, DC 20037']",DC,Washington,20037,"['Persian/Iranian', 'American (New)']",Persian/Iranian,American (New),
260,BCXw9Y4rB6-eF1Kt5wep-w,cafein-chantilly-2,Cafein,https://s3-media2.fl.yelpcdn.com/bphoto/-7Y1ghhSiEAeaaTGjIDJ1g/o.jpg,False,https://www.yelp.com/biz/cafein-chantilly-2?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,741,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 38.89648, 'longitude': -77.42398}","['delivery', 'pickup']",$,"{'address1': '13924 Metrotech Dr', 'address2': '', 'address3': '', 'city': 'Chantilly', 'zip_code': '20151', 'country': 'US', 'state': 'VA', 'display_address': ['13924 Metrotech Dr', 'Chantilly, VA 20151']}",+17039611081,(703) 961-1081,21807.38763118616,"['13924 Metrotech Dr', 'Chantilly, VA 20151']",VA,Chantilly,20151,"['Coffee & Tea', 'Sandwiches', 'Breakfast & Brunch']",Coffee & Tea,Sandwiches,Breakfast & Brunch
